Id,Bikes_Rented
4136,100
6705,100
3538,100
6583,100
1993,100
6751,100
6483,100
6951,100
4406,100
2021,100
6660,100
5642,100
5243,100
921,100
7154,100
5408,100
3737,100
5390,100
6217,100
254,100
6978,100
5157,100
8700,100
691,100
7401,100
7177,100
813,100
288,100
8140,100
7746,100
7980,100
2461,100
2740,100
4569,100
2939,100
1299,100
2438,100
7377,100
5289,100
7230,100
7983,100
7840,100
5182,100
2430,100
7876,100
6273,100
4783,100
391,100
6043,100
8037,100
8593,100
444,100
7257,100
7520,100
1768,100
6296,100
2245,100
7315,100
5417,100
8359,100
1122,100
4371,100
3628,100
2639,100
3590,100
2820,100
2213,100
2441,100
4272,100
8162,100
7691,100
1070,100
5812,100
3198,100
7440,100
67,100
3555,100
516,100
4360,100
545,100
8174,100
6506,100
4184,100
331,100
5275,100
6096,100
858,100
3167,100
89,100
6306,100
574,100
7987,100
8440,100
8627,100
3480,100
4008,100
8346,100
2584,100
3990,100
8301,100
6410,100
8515,100
2242,100
6310,100
6807,100
7093,100
7655,100
8135,100
2488,100
4076,100
7761,100
2025,100
1685,100
8008,100
4901,100
6042,100
4857,100
5090,100
7421,100
1892,100
7204,100
8016,100
3680,100
3300,100
1458,100
1627,100
1271,100
4109,100
6228,100
3570,100
662,100
3281,100
6149,100
6378,100
3732,100
2801,100
2615,100
7181,100
1717,100
6661,100
3287,100
311,100
4304,100
3353,100
911,100
7455,100
3111,100
2134,100
4984,100
5818,100
3601,100
4530,100
7679,100
2704,100
2912,100
4941,100
3485,100
6838,100
859,100
4556,100
5570,100
82,100
2605,100
259,100
1917,100
8392,100
5014,100
7962,100
4148,100
6137,100
5086,100
3191,100
5208,100
5387,100
7513,100
2828,100
1520,100
5245,100
5753,100
6547,100
6148,100
7675,100
8217,100
3402,100
218,100
4314,100
4535,100
4883,100
7657,100
8623,100
5376,100
3001,100
5321,100
5774,100
8433,100
8185,100
2379,100
3819,100
3943,100
4133,100
3731,100
837,100
1851,100
7697,100
1064,100
2842,100
4086,100
2992,100
3126,100
1262,100
4354,100
6647,100
7235,100
1177,100
1655,100
6596,100
891,100
6439,100
6696,100
4402,100
4799,100
5239,100
103,100
6525,100
2093,100
4300,100
3665,100
6652,100
3755,100
3361,100
3929,100
3160,100
1289,100
128,100
3015,100
4096,100
2008,100
2150,100
2773,100
1293,100
2776,100
8711,100
941,100
4868,100
1740,100
386,100
4717,100
6802,100
8698,100
7543,100
4908,100
3506,100
229,100
1806,100
3315,100
1038,100
2179,100
2512,100
5481,100
8154,100
6609,100
5745,100
8740,100
4887,100
895,100
5727,100
177,100
3189,100
2408,100
5816,100
627,100
4444,100
2537,100
4205,100
1380,100
2742,100
8330,100
2098,100
4421,100
5769,100
1160,100
7994,100
7632,100
7365,100
2688,100
4625,100
4537,100
4814,100
507,100
7672,100
6073,100
3069,100
3583,100
1183,100
6840,100
5766,100
5790,100
4669,100
8209,100
8697,100
8126,100
901,100
1522,100
7330,100
5039,100
8234,100
2320,100
7889,100
8196,100
4751,100
6194,100
2345,100
1933,100
7563,100
6434,100
4329,100
728,100
372,100
3249,100
161,100
8641,100
5630,100
7992,100
6782,100
3219,100
1814,100
4869,100
5169,100
7604,100
3861,100
2450,100
1822,100
8738,100
3858,100
21,100
2064,100
8455,100
2174,100
2201,100
2351,100
7254,100
4388,100
6754,100
2800,100
2989,100
7976,100
1956,100
4517,100
8513,100
5076,100
3600,100
8458,100
3703,100
702,100
8393,100
5641,100
2909,100
2929,100
6901,100
7298,100
3633,100
5100,100
4960,100
3585,100
5134,100
3285,100
4785,100
2136,100
130,100
8613,100
550,100
7913,100
2463,100
4028,100
5591,100
6332,100
4423,100
7324,100
5558,100
1432,100
6368,100
307,100
7785,100
2120,100
7487,100
3790,100
4427,100
5487,100
2726,100
1759,100
5201,100
8467,100
8560,100
751,100
74,100
6090,100
1912,100
1395,100
8421,100
2040,100
4080,100
7369,100
2959,100
5233,100
4503,100
7499,100
1103,100
2588,100
617,100
5706,100
6036,100
4900,100
7482,100
1079,100
2844,100
3663,100
1172,100
5322,100
669,100
4804,100
8311,100
8219,100
5257,100
712,100
3946,100
7374,100
2666,100
5529,100
4974,100
5284,100
6733,100
7025,100
412,100
1126,100
342,100
6613,100
8334,100
1447,100
5356,100
6359,100
6448,100
3067,100
3836,100
3282,100
4489,100
5226,100
4153,100
2019,100
6968,100
4067,100
2723,100
1683,100
3630,100
4002,100
8181,100
6610,100
6753,100
6998,100
613,100
1307,100
45,100
5149,100
5017,100
3840,100
5771,100
8481,100
4687,100
1041,100
4991,100
343,100
3504,100
7248,100
2603,100
7431,100
4260,100
8694,100
2445,100
4794,100
7158,100
7331,100
325,100
1317,100
7172,100
5723,100
7581,100
1587,100
1495,100
5375,100
5483,100
2116,100
1197,100
7895,100
6518,100
3290,100
5283,100
8707,100
5704,100
7239,100
4302,100
7883,100
6813,100
6791,100
5420,100
4826,100
7404,100
291,100
623,100
8495,100
397,100
2249,100
7936,100
4479,100
7708,100
8587,100
4486,100
4152,100
7014,100
6630,100
3085,100
3969,100
4186,100
8636,100
1753,100
3046,100
956,100
1132,100
7630,100
478,100
32,100
2762,100
822,100
4803,100
5140,100
6586,100
4397,100
5123,100
4678,100
4850,100
5844,100
7653,100
4060,100
2807,100
7722,100
5224,100
7805,100
2984,100
324,100
4980,100
169,100
8603,100
420,100
8674,100
605,100
1731,100
5319,100
3283,100
1919,100
7627,100
4820,100
8503,100
4500,100
448,100
1159,100
2562,100
433,100
2617,100
642,100
5985,100
3327,100
3894,100
4265,100
4413,100
3211,100
2819,100
8077,100
1506,100
7557,100
1544,100
3740,100
4836,100
1162,100
1436,100
7872,100
8365,100
8734,100
8384,100
1094,100
5999,100
115,100
1321,100
4114,100
4867,100
7070,100
4668,100
8180,100
7692,100
8574,100
5180,100
1515,100
7283,100
4758,100
7966,100
3074,100
6159,100
8109,100
1646,100
7521,100
6786,100
3897,100
3856,100
3862,100
1628,100
7511,100
138,100
4013,100
6563,100
7050,100
6125,100
4856,100
1049,100
5367,100
806,100
5146,100
4950,100
1098,100
4954,100
6022,100
4277,100
2285,100
2582,100
4038,100
1820,100
946,100
5593,100
3385,100
8130,100
8312,100
2527,100
4620,100
6914,100
2423,100
2874,100
2619,100
4956,100
4744,100
5001,100
8512,100
4875,100
8148,100
2586,100
3747,100
3435,100
3228,100
3708,100
7998,100
8278,100
1273,100
2620,100
5584,100
6248,100
6811,100
1233,100
4702,100
6928,100
4874,100
5206,100
39,100
8490,100
3791,100
4363,100
2529,100
276,100
3304,100
1817,100
4590,100
6863,100
2729,100
5025,100
301,100
4995,100
5118,100
1995,100
5478,100
473,100
4852,100
6161,100
3876,100
1837,100
3329,100
1225,100
7348,100
695,100
4204,100
7810,100
4389,100
296,100
2712,100
442,100
7409,100
3123,100
4962,100
5773,100
1898,100
239,100
7345,100
6399,100
6426,100
3816,100
5854,100
1308,100
573,100
2253,100
3076,100
6523,100
8655,100
6260,100
90,100
6963,100
3777,100
4289,100
825,100
3357,100
3692,100
1882,100
1392,100
1288,100
6556,100
1454,100
7053,100
6004,100
741,100
5273,100
685,100
3260,100
675,100
7968,100
7370,100
6111,100
3735,100
1714,100
526,100
5829,100
3709,100
537,100
79,100
6046,100
7046,100
7588,100
3201,100
536,100
6510,100
1488,100
7132,100
3369,100
3295,100
1282,100
3187,100
5519,100
2982,100
8259,100
186,100
7,100
1005,100
1750,100
3532,100
8414,100
3704,100
4862,100
7438,100
6707,100
5219,100
8310,100
3042,100
5569,100
4520,100
4227,100
3013,100
1821,100
6317,100
2684,100
8235,100
7589,100
1958,100
3005,100
232,100
3669,100
5066,100
7943,100
7745,100
3289,100
5793,100
389,100
1423,100
7535,100
3077,100
2885,100
3192,100
7671,100
3725,100
7758,100
6244,100
3144,100
2701,100
2735,100
2052,100
4642,100
2144,100
763,100
6730,100
3206,100
1435,100
7902,100
4490,100
3426,100
2012,100
2487,100
1422,100
2294,100
5643,100
1939,100
1332,100
5741,100
6120,100
2718,100
1373,100
5721,100
2347,100
368,100
2202,100
7450,100
7623,100
513,100
2985,100
2589,100
2065,100
3350,100
487,100
3833,100
5675,100
1475,100
6326,100
5709,100
5191,100
3607,100
7829,100
5755,100
1206,100
4712,100
7030,100
1063,100
8221,100
7781,100
4220,100
3433,100
2784,100
1519,100
5795,100
7572,100
8499,100
5752,100
6253,100
6496,100
1300,100
4846,100
3475,100
4987,100
3891,100
5583,100
7385,100
5061,100
7548,100
4796,100
3032,100
4507,100
7583,100
3338,100
6528,100
8254,100
5937,100
1756,100
4209,100
2354,100
5469,100
6209,100
2083,100
8256,100
2573,100
1653,100
8026,100
4630,100
7126,100
8471,100
8656,100
7429,100
1406,100
7243,100
7069,100
3610,100
1669,100
4928,100
234,100
8391,100
8639,100
7894,100
3831,100
2618,100
4516,100
6758,100
897,100
7115,100
7729,100
2198,100
2621,100
6240,100
2608,100
8048,100
7026,100
8169,100
1024,100
4936,100
8658,100
7797,100
3203,100
8619,100
6909,100
4429,100
2495,100
6706,100
3563,100
5065,100
2402,100
758,100
3147,100
4656,100
7935,100
2418,100
2675,100
3949,100
2517,100
5198,100
2916,100
1555,100
1145,100
1433,100
5236,100
4496,100
2575,100
7469,100
6839,100
5987,100
8395,100
6949,100
3701,100
1169,100
4285,100
6785,100
7351,100
5196,100
994,100
2894,100
6413,100
8531,100
2733,100
6178,100
136,100
7442,100
6678,100
4482,100
7564,100
8118,100
3376,100
4395,100
6700,100
863,100
4627,100
4732,100
8634,100
834,100
5365,100
7515,100
1686,100
6349,100
3612,100
4997,100
6313,100
4084,100
787,100
1732,100
8643,100
3484,100
7650,100
1718,100
8030,100
3121,100
2252,100
569,100
3072,100
7373,100
6663,100
3798,100
2634,100
4032,100
5817,100
8070,100
3786,100
7594,100
335,100
2993,100
4866,100
5625,100
3913,100
3227,100
7649,100
8168,100
7405,100
8019,100
2356,100
1185,100
6580,100
4422,100
587,100
7383,100
5160,100
3244,100
8705,100
7279,100
6926,100
2333,100
5366,100
1264,100
6550,100
8167,100
5438,100
1410,100
2038,100
8691,100
7321,100
1873,100
6697,100
1600,100
571,100
4748,100
7978,100
906,100
6268,100
351,100
4653,100
2195,100
2695,100
951,100
6226,100
5888,100
4352,100
6245,100
6875,100
6432,100
7674,100
5291,100
7065,100
7092,100
3497,100
840,100
3625,100
2072,100
3335,100
4816,100
963,100
1117,100
2394,100
5424,100
5576,100
6191,100
8605,100
6264,100
3603,100
5671,100
7556,100
644,100
299,100
6667,100
4417,100
2305,100
8390,100
5552,100
7942,100
8594,100
3301,100
4705,100
2593,100
6138,100
99,100
5710,100
3039,100
7481,100
3925,100
6903,100
2031,100
1545,100
3571,100
5228,100
3661,100
6029,100
7800,100
1652,100
7392,100
4179,100
4117,100
5445,100
4016,100
7869,100
3004,100
2168,100
4714,100
558,100
5835,100
8435,100
1050,100
4643,100
867,100
3804,100
718,100
4976,100
4437,100
1216,100
5221,100
6197,100
2914,100
6741,100
5215,100
1104,100
2560,100
8543,100
665,100
8364,100
608,100
6491,100
8131,100
7130,100
6215,100
6529,100
6717,100
1532,100
6737,100
6107,100
3614,100
2868,100
8033,100
4545,100
1165,100
5455,100
2282,100
1735,100
509,100
7340,100
407,100
3706,100
651,100
3196,100
2456,100
3812,100
6271,100
2419,100
3655,100
5606,100
7726,100
6444,100
8482,100
6576,100
5328,100
3705,100
5053,100
8517,100
6436,100
7654,100
8106,100
7582,100
8036,100
1947,100
783,100
6558,100
8614,100
4708,100
3296,100
3720,100
6905,100
1322,100
5112,100
3204,100
4140,100
781,100
5135,100
3496,100
6055,100
4704,100
803,100
8057,100
3998,100
108,100
8397,100
1297,100
4230,100
6139,100
1131,100
496,100
1855,100
2689,100
2443,100
4739,100
2090,100
2255,100
1986,100
2041,100
3972,100
305,100
3627,100
4082,100
8624,100
5798,100
1499,100
3153,100
2226,100
1624,100
5009,100
4797,100
5607,100
7200,100
6017,100
5141,100
2481,100
6668,100
6412,100
3397,100
2353,100
634,100
7812,100
5797,100
5633,100
3293,100
1379,100
5139,100
958,100
5002,100
7460,100
2293,100
8300,100
592,100
7015,100
589,100
219,100
7037,100
146,100
1463,100
6087,100
5784,100
4296,100
3509,100
4192,100
6242,100
6607,100
5729,100
4932,100
2298,100
793,100
2739,100
3207,100
5156,100
5363,100
2358,100
3264,100
544,100
282,100
7839,100
3027,100
1123,100
596,100
3259,100
5692,100
3818,100
7300,100
7509,100
394,100
8341,100
7246,100
4137,100
6544,100
6732,100
925,100
3882,100
4400,100
227,100
3867,100
7426,100
1715,100
7372,100
8434,100
1537,100
3186,100
7256,100
6670,100
4800,100
4169,100
1691,100
2768,100
8379,100
2887,100
659,100
1071,100
4579,100
8046,100
7938,100
2227,100
2680,100
3588,100
2698,100
3271,100
8472,100
6385,100
5426,100
5674,100
5687,100
6930,100
4523,100
5891,100
6414,100
2796,100
5448,100
7759,100
159,100
28,100
3941,100
5883,100
8315,100
4344,100
3796,100
553,100
1936,100
2563,100
6231,100
7514,100
2164,100
5302,100
1945,100
6463,100
8338,100
2864,100
7332,100
3945,100
6070,100
5495,100
6322,100
7834,100
4452,100
5734,100
4837,100
5029,100
1854,100
6347,100
1601,100
8067,100
98,100
8676,100
2106,100
8733,100
6702,100
6251,100
1910,100
7051,100
3660,100
377,100
7605,100
3419,100
5213,100
5534,100
119,100
8514,100
8236,100
561,100
8677,100
802,100
4315,100
7565,100
3869,100
4181,100
900,100
6330,100
2847,100
2188,100
2296,100
6895,100
1924,100
6651,100
1217,100
3721,100
5345,100
2103,100
6967,100
17,100
8270,100
7879,100
2625,100
7784,100
1028,100
2606,100
5316,100
4339,100
4189,100
2947,100
555,100
8061,100
7336,100
1963,100
2416,100
8535,100
4792,100
3832,100
6442,100
1748,100
7904,100
6365,100
3119,100
5743,100
5689,100
1037,100
3127,100
3016,100
2344,100
6796,100
4606,100
1328,100
4839,100
4647,100
6404,100
4968,100
6319,100
729,100
4399,100
8439,100
1764,100
5477,100
6815,100
1060,100
5036,100
8598,100
687,100
4092,100
8253,100
3347,100
1853,100
5926,100
8108,100
3472,100
6150,100
3388,100
6314,100
3993,100
6593,100
1140,100
1494,100
8628,100
1929,100
943,100
8416,100
995,100
3508,100
1690,100
447,100
6521,100
5513,100
4161,100
8625,100
6072,100
3868,100
8448,100
1167,100
6021,100
2645,100
5735,100
6891,100
4872,100
8097,100
5166,100
5657,100
8257,100
5789,100
8265,100
7847,100
3258,100
3906,100
7865,100
3988,100
2355,100
8681,100
3493,100
3498,100
3991,100
6075,100
7629,100
5117,100
1790,100
8349,100
